,leaf,stem,reward,contingency,date,session,trial
1515,5,C,1,502020208020,20210707,4,141
1516,6,C,0,502020208020,20210707,4,142
1517,5,C,1,502020208020,20210707,4,143
1518,6,C,0,502020208020,20210707,4,144
1519,5,C,1,502020208020,20210707,4,145
1520,6,C,0,502020208020,20210707,4,146
1521,5,C,1,502020208020,20210707,4,147
1522,6,C,0,502020208020,20210707,4,148
1523,5,C,1,502020208020,20210707,4,149
1524,6,C,0,502020208020,20210707,4,150
1525,5,C,1,502020208020,20210707,4,151
1526,6,C,0,502020208020,20210707,4,152
1527,5,C,1,502020208020,20210707,4,153
1528,6,C,0,502020208020,20210707,4,154
1529,5,C,0,502020208020,20210707,4,155
1530,6,C,0,502020208020,20210707,4,156
1531,5,C,1,502020208020,20210707,4,157
1532,1,A,1,502020208020,20210707,4,158
1533,2,A,0,502020208020,20210707,4,159
1534,1,A,0,502020208020,20210707,4,160
1535,2,A,0,502020208020,20210707,4,161
1536,1,A,0,502020208020,20210707,4,162
1537,2,A,0,502020208020,20210707,4,163
1538,1,A,1,502020208020,20210707,4,164
1539,2,A,0,502020208020,20210707,4,165
1540,1,A,0,502020208020,20210707,4,166
1541,2,A,1,502020208020,20210707,4,167
1542,1,A,1,502020208020,20210707,4,168
1543,2,A,0,502020208020,20210707,4,169
1544,1,A,1,502020208020,20210707,4,170
1545,2,A,0,502020208020,20210707,4,171
1546,1,A,1,502020208020,20210707,4,172
1547,2,A,0,502020208020,20210707,4,173
1548,1,A,0,502020208020,20210707,4,174
1549,2,A,0,502020208020,20210707,4,175
1550,1,A,0,502020208020,20210707,4,176
1551,2,A,0,502020208020,20210707,4,177
1552,1,A,0,502020208020,20210707,4,178
1553,5,C,1,502020208020,20210707,4,179
1554,3,B,1,802050802020,20210707,5,0
1555,4,B,1,802050802020,20210707,5,1
1556,3,B,1,802050802020,20210707,5,2
1557,5,C,1,802050802020,20210707,5,3
1558,6,C,1,802050802020,20210707,5,4
1559,5,C,0,802050802020,20210707,5,5
1560,6,C,0,802050802020,20210707,5,6
1561,5,C,0,802050802020,20210707,5,7
1562,2,A,0,802050802020,20210707,5,8
1563,1,A,1,802050802020,20210707,5,9
1564,2,A,0,802050802020,20210707,5,10
1565,1,A,1,802050802020,20210707,5,11
1566,4,B,0,802050802020,20210707,5,12
1567,3,B,1,802050802020,20210707,5,13
1568,4,B,1,802050802020,20210707,5,14
1569,3,B,0,802050802020,20210707,5,15
1570,4,B,1,802050802020,20210707,5,16
1571,3,B,0,802050802020,20210707,5,17
1572,4,B,1,802050802020,20210707,5,18
1573,3,B,0,802050802020,20210707,5,19
1574,4,B,1,802050802020,20210707,5,20
1575,3,B,1,802050802020,20210707,5,21
1576,4,B,1,802050802020,20210707,5,22
1577,3,B,1,802050802020,20210707,5,23
1578,4,B,1,802050802020,20210707,5,24
1579,3,B,0,802050802020,20210707,5,25
1580,4,B,1,802050802020,20210707,5,26
1581,3,B,0,802050802020,20210707,5,27
1582,4,B,1,802050802020,20210707,5,28
1583,3,B,1,802050802020,20210707,5,29
1584,4,B,1,802050802020,20210707,5,30
1585,3,B,1,802050802020,20210707,5,31
1586,4,B,0,802050802020,20210707,5,32
1587,3,B,0,802050802020,20210707,5,33
1588,4,B,1,802050802020,20210707,5,34
1589,3,B,1,802050802020,20210707,5,35
1590,4,B,0,802050802020,20210707,5,36
1591,3,B,0,802050802020,20210707,5,37
1592,4,B,1,802050802020,20210707,5,38
1593,3,B,0,802050802020,20210707,5,39
1594,4,B,1,802050802020,20210707,5,40
1595,3,B,1,802050802020,20210707,5,41
1596,4,B,1,802050802020,20210707,5,42
1597,3,B,1,802050802020,20210707,5,43
1598,4,B,1,802050802020,20210707,5,44
1599,3,B,1,802050802020,20210707,5,45
1600,4,B,1,802050802020,20210707,5,46
1601,3,B,1,802050802020,20210707,5,47
1602,4,B,1,802050802020,20210707,5,48
1603,3,B,0,802050802020,20210707,5,49
1604,4,B,1,802050802020,20210707,5,50
1605,3,B,0,802050802020,20210707,5,51
1606,4,B,1,802050802020,20210707,5,52
1607,3,B,0,802050802020,20210707,5,53
1608,4,B,1,802050802020,20210707,5,54
1609,3,B,0,802050802020,20210707,5,55
1610,4,B,0,802050802020,20210707,5,56
1611,3,B,1,802050802020,20210707,5,57
1612,4,B,0,802050802020,20210707,5,58
1613,3,B,1,802050802020,20210707,5,59
1614,4,B,0,205020205080,20210707,5,60
1615,3,B,0,205020205080,20210707,5,61
1616,4,B,0,205020205080,20210707,5,62
1617,3,B,1,205020205080,20210707,5,63
1618,4,B,1,205020205080,20210707,5,64
1619,3,B,1,205020205080,20210707,5,65
1620,4,B,1,205020205080,20210707,5,66
1621,3,B,1,205020205080,20210707,5,67
1622,4,B,1,205020205080,20210707,5,68
1623,3,B,0,205020205080,20210707,5,69
1624,4,B,0,205020205080,20210707,5,70
1625,3,B,0,205020205080,20210707,5,71
1626,4,B,0,205020205080,20210707,5,72
1627,3,B,0,205020205080,20210707,5,73
1628,4,B,0,205020205080,20210707,5,74
1629,3,B,0,205020205080,20210707,5,75
1630,4,B,0,205020205080,20210707,5,76
1631,3,B,1,205020205080,20210707,5,77
1632,4,B,1,205020205080,20210707,5,78
1633,3,B,0,205020205080,20210707,5,79
1634,4,B,0,205020205080,20210707,5,80
1635,3,B,0,205020205080,20210707,5,81
1636,5,C,1,205020205080,20210707,5,82
1637,6,C,0,205020205080,20210707,5,83
1638,5,C,1,205020205080,20210707,5,84
1639,6,C,1,205020205080,20210707,5,85
1640,5,C,1,205020205080,20210707,5,86
1641,6,C,1,205020205080,20210707,5,87
1642,5,C,0,205020205080,20210707,5,88
1643,6,C,1,205020205080,20210707,5,89
1644,5,C,0,205020205080,20210707,5,90
1645,6,C,1,205020205080,20210707,5,91
1646,5,C,0,205020205080,20210707,5,92
1647,6,C,1,205020205080,20210707,5,93
1648,5,C,0,205020205080,20210707,5,94
1649,6,C,1,205020205080,20210707,5,95
1650,5,C,1,205020205080,20210707,5,96
1651,6,C,1,205020205080,20210707,5,97
1652,5,C,1,205020205080,20210707,5,98
1653,6,C,1,205020205080,20210707,5,99
1654,5,C,1,205020205080,20210707,5,100
1655,6,C,0,205020205080,20210707,5,101
1656,5,C,1,205020205080,20210707,5,102
1657,6,C,1,205020205080,20210707,5,103
1658,5,C,1,205020205080,20210707,5,104
1659,6,C,0,205020205080,20210707,5,105
1660,5,C,0,205020205080,20210707,5,106
1661,6,C,1,205020205080,20210707,5,107
1662,5,C,1,205020205080,20210707,5,108
1663,6,C,1,205020205080,20210707,5,109
1664,5,C,1,205020205080,20210707,5,110
1665,6,C,1,205020205080,20210707,5,111
1666,5,C,0,205020205080,20210707,5,112
1667,6,C,1,205020205080,20210707,5,113
1668,5,C,0,205020205080,20210707,5,114
1669,6,C,1,205020205080,20210707,5,115
1670,5,C,1,205020205080,20210707,5,116
1671,6,C,1,205020205080,20210707,5,117
1672,5,C,0,205020205080,20210707,5,118
1673,6,C,0,205020205080,20210707,5,119
1674,5,C,1,508020205020,20210707,5,120
1675,6,C,0,508020205020,20210707,5,121
1676,5,C,1,508020205020,20210707,5,122
1677,6,C,0,508020205020,20210707,5,123
1678,5,C,1,508020205020,20210707,5,124
1679,6,C,0,508020205020,20210707,5,125
1680,5,C,1,508020205020,20210707,5,126
1681,6,C,0,508020205020,20210707,5,127
1682,5,C,1,508020205020,20210707,5,128
1683,6,C,1,508020205020,20210707,5,129
1684,5,C,1,508020205020,20210707,5,130
1685,6,C,0,508020205020,20210707,5,131
1686,5,C,1,508020205020,20210707,5,132
1687,6,C,0,508020205020,20210707,5,133
1688,5,C,0,508020205020,20210707,5,134
1689,6,C,0,508020205020,20210707,5,135
1690,5,C,0,508020205020,20210707,5,136
1691,6,C,0,508020205020,20210707,5,137
1692,5,C,1,508020205020,20210707,5,138
1693,6,C,0,508020205020,20210707,5,139
1694,5,C,0,508020205020,20210707,5,140
1695,1,A,0,508020205020,20210707,5,141
1696,2,A,0,508020205020,20210707,5,142
1697,1,A,0,508020205020,20210707,5,143
1698,2,A,1,508020205020,20210707,5,144
1699,1,A,1,508020205020,20210707,5,145
1700,2,A,1,508020205020,20210707,5,146
1701,1,A,0,508020205020,20210707,5,147
1702,2,A,1,508020205020,20210707,5,148
1703,1,A,0,508020205020,20210707,5,149
1704,2,A,0,508020205020,20210707,5,150
1705,1,A,1,508020205020,20210707,5,151
1706,2,A,0,508020205020,20210707,5,152
1707,1,A,0,508020205020,20210707,5,153
1708,2,A,1,508020205020,20210707,5,154
1709,1,A,0,508020205020,20210707,5,155
1710,2,A,1,508020205020,20210707,5,156
1711,1,A,0,508020205020,20210707,5,157
1712,2,A,1,508020205020,20210707,5,158
1713,1,A,0,508020205020,20210707,5,159
1714,2,A,1,508020205020,20210707,5,160
1715,1,A,0,508020205020,20210707,5,161
1716,2,A,0,508020205020,20210707,5,162
1717,1,A,1,508020205020,20210707,5,163
1718,2,A,1,508020205020,20210707,5,164
1719,1,A,1,508020205020,20210707,5,165
1720,2,A,1,508020205020,20210707,5,166
1721,1,A,1,508020205020,20210707,5,167
1722,2,A,0,508020205020,20210707,5,168
1723,1,A,0,508020205020,20210707,5,169
1724,2,A,1,508020205020,20210707,5,170
1725,1,A,1,508020205020,20210707,5,171
1726,2,A,1,508020205020,20210707,5,172
1727,1,A,0,508020205020,20210707,5,173
1728,2,A,1,508020205020,20210707,5,174
1729,1,A,1,508020205020,20210707,5,175
1730,2,A,1,508020205020,20210707,5,176
1731,1,A,1,508020205020,20210707,5,177
1732,2,A,1,508020205020,20210707,5,178
1733,1,A,0,508020205020,20210707,5,179
1734,3,B,1,205020208020,20210707,6,0
1735,4,B,0,205020208020,20210707,6,1
1736,5,C,1,205020208020,20210707,6,2
1737,6,C,0,205020208020,20210707,6,3
1738,5,C,1,205020208020,20210707,6,4
1739,6,C,0,205020208020,20210707,6,5
1740,5,C,1,205020208020,20210707,6,6
1741,6,C,0,205020208020,20210707,6,7
1742,5,C,1,205020208020,20210707,6,8
1743,2,A,1,205020208020,20210707,6,9
1744,1,A,0,205020208020,20210707,6,10
1745,2,A,0,205020208020,20210707,6,11
1746,1,A,0,205020208020,20210707,6,12
1747,2,A,0,205020208020,20210707,6,13
1748,1,A,0,205020208020,20210707,6,14
1749,2,A,0,205020208020,20210707,6,15
1750,4,B,1,205020208020,20210707,6,16
1751,3,B,0,205020208020,20210707,6,17
1752,4,B,0,205020208020,20210707,6,18
1753,3,B,0,205020208020,20210707,6,19
1754,4,B,0,205020208020,20210707,6,20
1755,3,B,1,205020208020,20210707,6,21
1756,4,B,0,205020208020,20210707,6,22
1757,3,B,0,205020208020,20210707,6,23
1758,4,B,0,205020208020,20210707,6,24
1759,3,B,0,205020208020,20210707,6,25
1760,5,C,0,205020208020,20210707,6,26
1761,6,C,0,205020208020,20210707,6,27
1762,5,C,1,205020208020,20210707,6,28
1763,6,C,1,205020208020,20210707,6,29
1764,5,C,1,205020208020,20210707,6,30
1765,6,C,0,205020208020,20210707,6,31
1766,5,C,1,205020208020,20210707,6,32
1767,6,C,1,205020208020,20210707,6,33
1768,5,C,1,205020208020,20210707,6,34
1769,6,C,0,205020208020,20210707,6,35
1770,5,C,1,205020208020,20210707,6,36
1771,6,C,0,205020208020,20210707,6,37
1772,5,C,1,205020208020,20210707,6,38
1773,6,C,0,205020208020,20210707,6,39
1774,5,C,1,205020208020,20210707,6,40
1775,6,C,0,205020208020,20210707,6,41
1776,5,C,1,205020208020,20210707,6,42
1777,6,C,0,205020208020,20210707,6,43
1778,5,C,1,205020208020,20210707,6,44
1779,6,C,0,205020208020,20210707,6,45
1780,5,C,1,205020208020,20210707,6,46
1781,6,C,0,205020208020,20210707,6,47
1782,5,C,1,205020208020,20210707,6,48
1783,6,C,1,205020208020,20210707,6,49
1784,5,C,1,205020208020,20210707,6,50
1785,6,C,1,205020208020,20210707,6,51
1786,5,C,1,205020208020,20210707,6,52
1787,6,C,0,205020208020,20210707,6,53
1788,5,C,0,205020208020,20210707,6,54
1789,6,C,0,205020208020,20210707,6,55
1790,5,C,0,205020208020,20210707,6,56
1791,6,C,0,205020208020,20210707,6,57
1792,5,C,1,205020208020,20210707,6,58
1793,6,C,0,205020208020,20210707,6,59
1794,5,C,0,202020502020,20210707,6,60
1795,6,C,0,202020502020,20210707,6,61
1796,5,C,0,202020502020,20210707,6,62
1797,2,A,0,202020502020,20210707,6,63
1798,1,A,0,202020502020,20210707,6,64
1799,2,A,0,202020502020,20210707,6,65
1800,1,A,0,202020502020,20210707,6,66
1801,2,A,0,202020502020,20210707,6,67
1802,6,C,0,202020502020,20210707,6,68
1803,5,C,0,202020502020,20210707,6,69
1804,6,C,0,202020502020,20210707,6,70
1805,5,C,0,202020502020,20210707,6,71
1806,6,C,0,202020502020,20210707,6,72
1807,5,C,0,202020502020,20210707,6,73
1808,3,B,1,202020502020,20210707,6,74
1809,4,B,0,202020502020,20210707,6,75
1810,3,B,1,202020502020,20210707,6,76
1811,4,B,1,202020502020,20210707,6,77
1812,3,B,0,202020502020,20210707,6,78
1813,4,B,0,202020502020,20210707,6,79
1814,3,B,0,202020502020,20210707,6,80
1815,4,B,0,202020502020,20210707,6,81
1816,3,B,0,202020502020,20210707,6,82
1817,6,C,0,202020502020,20210707,6,83
1818,5,C,0,202020502020,20210707,6,84
1819,6,C,0,202020502020,20210707,6,85
1820,5,C,0,202020502020,20210707,6,86
1821,4,B,1,202020502020,20210707,6,87
1822,3,B,1,202020502020,20210707,6,88
1823,4,B,1,202020502020,20210707,6,89
1824,3,B,0,202020502020,20210707,6,90
1825,4,B,0,202020502020,20210707,6,91
1826,3,B,0,202020502020,20210707,6,92
1827,4,B,0,202020502020,20210707,6,93
1828,3,B,0,202020502020,20210707,6,94
1829,4,B,1,202020502020,20210707,6,95
1830,3,B,0,202020502020,20210707,6,96
1831,4,B,1,202020502020,20210707,6,97
1832,3,B,0,202020502020,20210707,6,98
1833,4,B,1,202020502020,20210707,6,99
1834,3,B,0,202020502020,20210707,6,100
1835,4,B,0,202020502020,20210707,6,101
1836,3,B,0,202020502020,20210707,6,102
1837,2,A,0,202020502020,20210707,6,103
1838,1,A,0,202020502020,20210707,6,104
1839,2,A,0,202020502020,20210707,6,105
1840,5,C,1,202020502020,20210707,6,106
1841,6,C,0,202020502020,20210707,6,107
1842,5,C,1,202020502020,20210707,6,108
1843,6,C,0,202020502020,20210707,6,109
1844,5,C,1,202020502020,20210707,6,110
1845,6,C,0,202020502020,20210707,6,111
1846,5,C,0,202020502020,20210707,6,112
1847,6,C,0,202020502020,20210707,6,113
1848,5,C,0,202020502020,20210707,6,114
1849,4,B,0,202020502020,20210707,6,115
1850,3,B,0,202020502020,20210707,6,116
1851,4,B,1,202020502020,20210707,6,117
1852,3,B,1,202020502020,20210707,6,118
1853,4,B,0,202020502020,20210707,6,119
1854,3,B,0,505020205020,20210707,6,120
1855,4,B,0,505020205020,20210707,6,121
1856,3,B,0,505020205020,20210707,6,122
1857,4,B,0,505020205020,20210707,6,123
1858,3,B,1,505020205020,20210707,6,124
1859,4,B,0,505020205020,20210707,6,125
1860,3,B,0,505020205020,20210707,6,126
1861,2,A,0,505020205020,20210707,6,127
1862,1,A,0,505020205020,20210707,6,128
1863,2,A,1,505020205020,20210707,6,129
1864,1,A,1,505020205020,20210707,6,130
1865,2,A,0,505020205020,20210707,6,131
1866,1,A,0,505020205020,20210707,6,132
1867,2,A,1,505020205020,20210707,6,133
1868,1,A,0,505020205020,20210707,6,134
1869,2,A,0,505020205020,20210707,6,135
1870,1,A,1,505020205020,20210707,6,136
1871,2,A,1,505020205020,20210707,6,137
1872,1,A,1,505020205020,20210707,6,138
1873,2,A,0,505020205020,20210707,6,139
1874,1,A,0,505020205020,20210707,6,140
1875,2,A,1,505020205020,20210707,6,141
1876,1,A,0,505020205020,20210707,6,142
1877,2,A,1,505020205020,20210707,6,143
1878,1,A,0,505020205020,20210707,6,144
1879,2,A,0,505020205020,20210707,6,145
1880,1,A,0,505020205020,20210707,6,146
1881,2,A,1,505020205020,20210707,6,147
1882,1,A,0,505020205020,20210707,6,148
1883,2,A,1,505020205020,20210707,6,149
1884,1,A,1,505020205020,20210707,6,150
1885,2,A,1,505020205020,20210707,6,151
1886,1,A,1,505020205020,20210707,6,152
1887,2,A,1,505020205020,20210707,6,153
1888,1,A,0,505020205020,20210707,6,154
1889,2,A,0,505020205020,20210707,6,155
1890,1,A,0,505020205020,20210707,6,156
1891,2,A,1,505020205020,20210707,6,157
1892,1,A,1,505020205020,20210707,6,158
1893,2,A,0,505020205020,20210707,6,159
1894,1,A,0,505020205020,20210707,6,160
1895,2,A,0,505020205020,20210707,6,161
1896,1,A,1,505020205020,20210707,6,162
1897,2,A,1,505020205020,20210707,6,163
1898,1,A,1,505020205020,20210707,6,164
1899,2,A,0,505020205020,20210707,6,165
1900,1,A,1,505020205020,20210707,6,166
1901,2,A,0,505020205020,20210707,6,167
1902,1,A,0,505020205020,20210707,6,168
1903,2,A,0,505020205020,20210707,6,169
1904,1,A,1,505020205020,20210707,6,170
1905,2,A,0,505020205020,20210707,6,171
1906,1,A,1,505020205020,20210707,6,172
1907,2,A,0,505020205020,20210707,6,173
1908,1,A,0,505020205020,20210707,6,174
1909,2,A,1,505020205020,20210707,6,175
1910,1,A,1,505020205020,20210707,6,176
1911,2,A,0,505020205020,20210707,6,177
1912,1,A,0,505020205020,20210707,6,178
1913,2,A,0,505020205020,20210707,6,179
1914,5,C,1,805080202020,20210707,7,0
1915,6,C,0,805080202020,20210707,7,1
1916,5,C,0,805080202020,20210707,7,2
1917,3,B,1,805080202020,20210707,7,3
1918,4,B,0,805080202020,20210707,7,4
1919,3,B,1,805080202020,20210707,7,5
1920,2,A,0,805080202020,20210707,7,6
1921,1,A,1,805080202020,20210707,7,7
1922,2,A,0,805080202020,20210707,7,8
1923,1,A,1,805080202020,20210707,7,9
1924,2,A,1,805080202020,20210707,7,10
1925,1,A,1,805080202020,20210707,7,11
1926,2,A,0,805080202020,20210707,7,12
1927,1,A,1,805080202020,20210707,7,13
1928,2,A,1,805080202020,20210707,7,14
1929,1,A,1,805080202020,20210707,7,15
1930,2,A,1,805080202020,20210707,7,16
1931,1,A,1,805080202020,20210707,7,17
1932,2,A,0,805080202020,20210707,7,18
1933,1,A,1,805080202020,20210707,7,19
1934,2,A,1,805080202020,20210707,7,20
1935,1,A,0,805080202020,20210707,7,21
1936,2,A,0,805080202020,20210707,7,22
1937,1,A,1,805080202020,20210707,7,23
1938,2,A,0,805080202020,20210707,7,24
1939,1,A,1,805080202020,20210707,7,25
1940,2,A,1,805080202020,20210707,7,26
1941,1,A,1,805080202020,20210707,7,27
1942,2,A,0,805080202020,20210707,7,28
1943,1,A,1,805080202020,20210707,7,29
1944,2,A,1,805080202020,20210707,7,30
1945,1,A,1,805080202020,20210707,7,31
1946,2,A,1,805080202020,20210707,7,32
1947,1,A,1,805080202020,20210707,7,33
1948,2,A,1,805080202020,20210707,7,34
1949,1,A,1,805080202020,20210707,7,35
1950,2,A,0,805080202020,20210707,7,36
1951,1,A,1,805080202020,20210707,7,37
1952,2,A,0,805080202020,20210707,7,38
1953,1,A,1,805080202020,20210707,7,39
1954,2,A,0,805080202020,20210707,7,40
1955,1,A,1,805080202020,20210707,7,41
1956,2,A,1,805080202020,20210707,7,42
1957,1,A,1,805080202020,20210707,7,43
1958,2,A,1,805080202020,20210707,7,44
1959,1,A,1,805080202020,20210707,7,45
1960,2,A,0,805080202020,20210707,7,46
1961,1,A,1,805080202020,20210707,7,47
1962,2,A,0,805080202020,20210707,7,48
1963,1,A,0,805080202020,20210707,7,49
1964,2,A,1,805080202020,20210707,7,50
1965,1,A,0,805080202020,20210707,7,51
1966,2,A,0,805080202020,20210707,7,52
1967,1,A,0,805080202020,20210707,7,53
1968,2,A,0,805080202020,20210707,7,54
1969,1,A,0,805080202020,20210707,7,55
1970,2,A,0,805080202020,20210707,7,56
1971,3,B,1,805080202020,20210707,7,57
1972,4,B,0,805080202020,20210707,7,58
1973,3,B,1,805080202020,20210707,7,59
1974,4,B,0,205020205080,20210707,7,60
1975,3,B,1,205020205080,20210707,7,61
1976,5,C,1,205020205080,20210707,7,62
1977,6,C,1,205020205080,20210707,7,63
1978,5,C,1,205020205080,20210707,7,64
1979,6,C,1,205020205080,20210707,7,65
1980,5,C,1,205020205080,20210707,7,66
1981,6,C,1,205020205080,20210707,7,67
1982,5,C,1,205020205080,20210707,7,68
1983,6,C,1,205020205080,20210707,7,69
1984,5,C,0,205020205080,20210707,7,70
1985,6,C,1,205020205080,20210707,7,71
1986,5,C,0,205020205080,20210707,7,72
1987,6,C,1,205020205080,20210707,7,73
1988,5,C,0,205020205080,20210707,7,74
1989,6,C,1,205020205080,20210707,7,75
1990,5,C,1,205020205080,20210707,7,76
1991,6,C,1,205020205080,20210707,7,77
1992,5,C,1,205020205080,20210707,7,78
1993,6,C,1,205020205080,20210707,7,79
1994,5,C,0,205020205080,20210707,7,80
1995,6,C,1,205020205080,20210707,7,81
1996,5,C,1,205020205080,20210707,7,82
1997,6,C,1,205020205080,20210707,7,83
1998,5,C,1,205020205080,20210707,7,84
1999,6,C,1,205020205080,20210707,7,85
2000,5,C,1,205020205080,20210707,7,86
2001,6,C,1,205020205080,20210707,7,87
2002,5,C,1,205020205080,20210707,7,88
2003,6,C,1,205020205080,20210707,7,89
2004,5,C,0,205020205080,20210707,7,90
2005,6,C,1,205020205080,20210707,7,91
2006,5,C,0,205020205080,20210707,7,92
2007,6,C,0,205020205080,20210707,7,93
2008,5,C,0,205020205080,20210707,7,94
2009,6,C,1,205020205080,20210707,7,95
2010,5,C,1,205020205080,20210707,7,96
2011,6,C,0,205020205080,20210707,7,97
2012,5,C,1,205020205080,20210707,7,98
2013,6,C,1,205020205080,20210707,7,99
2014,5,C,0,205020205080,20210707,7,100
2015,6,C,0,205020205080,20210707,7,101
2016,5,C,1,205020205080,20210707,7,102
2017,6,C,0,205020205080,20210707,7,103
2018,5,C,1,205020205080,20210707,7,104
2019,6,C,1,205020205080,20210707,7,105
2020,5,C,1,205020205080,20210707,7,106
2021,6,C,1,205020205080,20210707,7,107
2022,5,C,0,205020205080,20210707,7,108
2023,6,C,1,205020205080,20210707,7,109
2024,5,C,0,205020205080,20210707,7,110
2025,6,C,1,205020205080,20210707,7,111
2026,5,C,1,205020205080,20210707,7,112
2027,6,C,1,205020205080,20210707,7,113
2028,5,C,0,205020205080,20210707,7,114
2029,6,C,1,205020205080,20210707,7,115
2030,5,C,1,205020205080,20210707,7,116
2031,6,C,1,205020205080,20210707,7,117
2032,5,C,1,205020205080,20210707,7,118
2033,6,C,1,205020205080,20210707,7,119
2034,5,C,0,205020802020,20210707,7,120
2035,6,C,0,205020802020,20210707,7,121
2036,5,C,0,205020802020,20210707,7,122
2037,6,C,1,205020802020,20210707,7,123
2038,5,C,0,205020802020,20210707,7,124
2039,6,C,1,205020802020,20210707,7,125
2040,5,C,0,205020802020,20210707,7,126
2041,6,C,0,205020802020,20210707,7,127
2042,5,C,0,205020802020,20210707,7,128
2043,6,C,0,205020802020,20210707,7,129
2044,2,A,0,205020802020,20210707,7,130
2045,1,A,0,205020802020,20210707,7,131
2046,2,A,0,205020802020,20210707,7,132
2047,1,A,0,205020802020,20210707,7,133
2048,2,A,1,205020802020,20210707,7,134
2049,1,A,0,205020802020,20210707,7,135
2050,2,A,0,205020802020,20210707,7,136
2051,1,A,1,205020802020,20210707,7,137
2052,2,A,0,205020802020,20210707,7,138
2053,1,A,0,205020802020,20210707,7,139
2054,2,A,1,205020802020,20210707,7,140
2055,1,A,0,205020802020,20210707,7,141
2056,2,A,1,205020802020,20210707,7,142
2057,1,A,0,205020802020,20210707,7,143
2058,2,A,1,205020802020,20210707,7,144
2059,1,A,0,205020802020,20210707,7,145
2060,2,A,1,205020802020,20210707,7,146
2061,1,A,1,205020802020,20210707,7,147
2062,2,A,1,205020802020,20210707,7,148
2063,1,A,0,205020802020,20210707,7,149
2064,2,A,1,205020802020,20210707,7,150
2065,1,A,0,205020802020,20210707,7,151
2066,2,A,1,205020802020,20210707,7,152
2067,1,A,0,205020802020,20210707,7,153
2068,2,A,1,205020802020,20210707,7,154
2069,3,B,1,205020802020,20210707,7,155
2070,4,B,0,205020802020,20210707,7,156
2071,3,B,0,205020802020,20210707,7,157
2072,4,B,1,205020802020,20210707,7,158
2073,3,B,0,205020802020,20210707,7,159
2074,6,C,1,205020802020,20210707,7,160
2075,4,B,1,205020802020,20210707,7,161
2076,3,B,0,205020802020,20210707,7,162
2077,4,B,1,205020802020,20210707,7,163
2078,2,A,1,205020802020,20210707,7,164
2079,1,A,0,205020802020,20210707,7,165
2080,2,A,1,205020802020,20210707,7,166
2081,1,A,0,205020802020,20210707,7,167
2082,2,A,0,205020802020,20210707,7,168
2083,1,A,0,205020802020,20210707,7,169
2084,2,A,1,205020802020,20210707,7,170
2085,1,A,0,205020802020,20210707,7,171
2086,2,A,1,205020802020,20210707,7,172
2087,1,A,1,205020802020,20210707,7,173
2088,2,A,0,205020802020,20210707,7,174
2089,1,A,0,205020802020,20210707,7,175
2090,2,A,0,205020802020,20210707,7,176
2091,1,A,0,205020802020,20210707,7,177
2092,5,C,0,205020802020,20210707,7,178
2093,6,C,0,205020802020,20210707,7,179
2094,2,A,1,805020202080,20210707,8,0
2095,1,A,1,805020202080,20210707,8,1
2096,2,A,1,805020202080,20210707,8,2
2097,3,B,0,805020202080,20210707,8,3
2098,4,B,0,805020202080,20210707,8,4
2099,3,B,0,805020202080,20210707,8,5
2100,4,B,0,805020202080,20210707,8,6
2101,3,B,0,805020202080,20210707,8,7
2102,6,C,0,805020202080,20210707,8,8
2103,5,C,0,805020202080,20210707,8,9
2104,6,C,1,805020202080,20210707,8,10
2105,3,B,0,805020202080,20210707,8,11
2106,4,B,0,805020202080,20210707,8,12
2107,3,B,0,805020202080,20210707,8,13
2108,2,A,1,805020202080,20210707,8,14
2109,1,A,1,805020202080,20210707,8,15
2110,2,A,1,805020202080,20210707,8,16
2111,1,A,1,805020202080,20210707,8,17
2112,2,A,1,805020202080,20210707,8,18
2113,1,A,1,805020202080,20210707,8,19
2114,2,A,1,805020202080,20210707,8,20
2115,1,A,0,805020202080,20210707,8,21
2116,2,A,1,805020202080,20210707,8,22
2117,1,A,1,805020202080,20210707,8,23
2118,2,A,0,805020202080,20210707,8,24
2119,1,A,1,805020202080,20210707,8,25
2120,2,A,1,805020202080,20210707,8,26
2121,1,A,1,805020202080,20210707,8,27
2122,2,A,1,805020202080,20210707,8,28
2123,1,A,1,805020202080,20210707,8,29
2124,2,A,0,805020202080,20210707,8,30
2125,1,A,1,805020202080,20210707,8,31
2126,2,A,0,805020202080,20210707,8,32
2127,1,A,1,805020202080,20210707,8,33
2128,2,A,0,805020202080,20210707,8,34
2129,1,A,1,805020202080,20210707,8,35
2130,2,A,0,805020202080,20210707,8,36
2131,1,A,1,805020202080,20210707,8,37
2132,2,A,0,805020202080,20210707,8,38
2133,1,A,1,805020202080,20210707,8,39
2134,2,A,0,805020202080,20210707,8,40
2135,1,A,0,805020202080,20210707,8,41
2136,2,A,0,805020202080,20210707,8,42
2137,1,A,0,805020202080,20210707,8,43
2138,2,A,1,805020202080,20210707,8,44
2139,1,A,1,805020202080,20210707,8,45
2140,2,A,1,805020202080,20210707,8,46
2141,1,A,0,805020202080,20210707,8,47
2142,2,A,0,805020202080,20210707,8,48
2143,1,A,1,805020202080,20210707,8,49
2144,2,A,1,805020202080,20210707,8,50
2145,1,A,1,805020202080,20210707,8,51
2146,2,A,1,805020202080,20210707,8,52
2147,1,A,1,805020202080,20210707,8,53
2148,2,A,0,805020202080,20210707,8,54
2149,1,A,1,805020202080,20210707,8,55
