,leaf,stem,reward,contingency,date,session,trial
1221,4,B,1,502020205050,20201125,4,141
1222,3,B,1,502020205050,20201125,4,142
1223,4,B,1,502020205050,20201125,4,143
1224,3,B,0,502020205050,20201125,4,144
1225,4,B,0,502020205050,20201125,4,145
1226,3,B,0,502020205050,20201125,4,146
1227,4,B,0,502020205050,20201125,4,147
1228,3,B,1,502020205050,20201125,4,148
1229,4,B,0,502020205050,20201125,4,149
1230,3,B,0,502020205050,20201125,4,150
1231,4,B,0,502020205050,20201125,4,151
1232,3,B,0,502020205050,20201125,4,152
1233,6,C,0,502020205050,20201125,4,153
1234,5,C,1,502020205050,20201125,4,154
1235,6,C,0,502020205050,20201125,4,155
1236,5,C,0,502020205050,20201125,4,156
1237,6,C,1,502020205050,20201125,4,157
1238,5,C,0,502020205050,20201125,4,158
1239,6,C,0,502020205050,20201125,4,159
1240,1,A,1,502020205050,20201125,4,160
1241,2,A,0,502020205050,20201125,4,161
1242,1,A,0,502020205050,20201125,4,162
1243,3,B,0,502020205050,20201125,4,163
1244,4,B,0,502020205050,20201125,4,164
1245,3,B,0,502020205050,20201125,4,165
1246,4,B,0,502020205050,20201125,4,166
1247,6,C,0,502020205050,20201125,4,167
1248,5,C,0,502020205050,20201125,4,168
1249,6,C,0,502020205050,20201125,4,169
1250,5,C,0,502020205050,20201125,4,170
1251,6,C,1,502020205050,20201125,4,171
1252,4,B,0,502020205050,20201125,4,172
1253,3,B,0,502020205050,20201125,4,173
1254,4,B,1,502020205050,20201125,4,174
1255,3,B,0,502020205050,20201125,4,175
1256,4,B,0,502020205050,20201125,4,176
1257,3,B,1,502020205050,20201125,4,177
1258,4,B,0,502020205050,20201125,4,178
1259,3,B,0,502020205050,20201125,4,179
1260,5,C,0,502080502080,20201125,5,0
1261,6,C,1,502080502080,20201125,5,1
1262,4,B,1,502080502080,20201125,5,2
1263,3,B,0,502080502080,20201125,5,3
1264,4,B,0,502080502080,20201125,5,4
1265,3,B,1,502080502080,20201125,5,5
1266,4,B,0,502080502080,20201125,5,6
1267,3,B,1,502080502080,20201125,5,7
1268,2,A,0,502080502080,20201125,5,8
1269,1,A,0,502080502080,20201125,5,9
1270,5,C,0,502080502080,20201125,5,10
1271,6,C,1,502080502080,20201125,5,11
1272,5,C,0,502080502080,20201125,5,12
1273,6,C,1,502080502080,20201125,5,13
1274,5,C,0,502080502080,20201125,5,14
1275,6,C,1,502080502080,20201125,5,15
1276,4,B,1,502080502080,20201125,5,16
1277,3,B,1,502080502080,20201125,5,17
1278,4,B,0,502080502080,20201125,5,18
1279,3,B,0,502080502080,20201125,5,19
1280,4,B,0,502080502080,20201125,5,20
1281,3,B,1,502080502080,20201125,5,21
1282,4,B,1,502080502080,20201125,5,22
1283,3,B,1,502080502080,20201125,5,23
1284,4,B,0,502080502080,20201125,5,24
1285,3,B,0,502080502080,20201125,5,25
1286,4,B,1,502080502080,20201125,5,26
1287,3,B,1,502080502080,20201125,5,27
1288,4,B,0,502080502080,20201125,5,28
1289,3,B,1,502080502080,20201125,5,29
1290,4,B,1,502080502080,20201125,5,30
1291,3,B,1,502080502080,20201125,5,31
1292,4,B,1,502080502080,20201125,5,32
1293,3,B,1,502080502080,20201125,5,33
1294,4,B,1,502080502080,20201125,5,34
1295,3,B,1,502080502080,20201125,5,35
1296,4,B,0,502080502080,20201125,5,36
1297,3,B,1,502080502080,20201125,5,37
1298,4,B,0,502080502080,20201125,5,38
1299,3,B,0,502080502080,20201125,5,39
1300,4,B,0,502080502080,20201125,5,40
1301,3,B,0,502080502080,20201125,5,41
1302,4,B,0,502080502080,20201125,5,42
1303,3,B,1,502080502080,20201125,5,43
1304,4,B,1,502080502080,20201125,5,44
1305,3,B,1,502080502080,20201125,5,45
1306,4,B,0,502080502080,20201125,5,46
1307,3,B,0,502080502080,20201125,5,47
1308,4,B,0,502080502080,20201125,5,48
1309,3,B,1,502080502080,20201125,5,49
1310,4,B,0,502080502080,20201125,5,50
1311,3,B,1,502080502080,20201125,5,51
1312,4,B,1,502080502080,20201125,5,52
1313,3,B,0,502080502080,20201125,5,53
1314,4,B,1,502080502080,20201125,5,54
1315,3,B,1,502080502080,20201125,5,55
1316,4,B,1,502080502080,20201125,5,56
1317,3,B,1,502080502080,20201125,5,57
1318,4,B,1,502080502080,20201125,5,58
1319,3,B,1,502080502080,20201125,5,59
1320,4,B,0,508020202020,20201125,5,60
1321,3,B,0,508020202020,20201125,5,61
1322,4,B,0,508020202020,20201125,5,62
1323,3,B,0,508020202020,20201125,5,63
1324,4,B,0,508020202020,20201125,5,64
1325,3,B,0,508020202020,20201125,5,65
1326,4,B,0,508020202020,20201125,5,66
1327,6,C,0,508020202020,20201125,5,67
1328,5,C,0,508020202020,20201125,5,68
1329,6,C,0,508020202020,20201125,5,69
1330,1,A,1,508020202020,20201125,5,70
1331,2,A,1,508020202020,20201125,5,71
1332,1,A,0,508020202020,20201125,5,72
1333,4,B,1,508020202020,20201125,5,73
1334,3,B,0,508020202020,20201125,5,74
1335,4,B,0,508020202020,20201125,5,75
1336,6,C,0,508020202020,20201125,5,76
1337,5,C,0,508020202020,20201125,5,77
1338,6,C,0,508020202020,20201125,5,78
1339,5,C,0,508020202020,20201125,5,79
1340,6,C,0,508020202020,20201125,5,80
1341,3,B,0,508020202020,20201125,5,81
1342,4,B,0,508020202020,20201125,5,82
1343,3,B,0,508020202020,20201125,5,83
1344,4,B,1,508020202020,20201125,5,84
1345,3,B,0,508020202020,20201125,5,85
1346,4,B,1,508020202020,20201125,5,86
1347,3,B,0,508020202020,20201125,5,87
1348,4,B,0,508020202020,20201125,5,88
1349,3,B,0,508020202020,20201125,5,89
1350,4,B,0,508020202020,20201125,5,90
1351,1,A,1,508020202020,20201125,5,91
1352,6,C,0,508020202020,20201125,5,92
1353,5,C,0,508020202020,20201125,5,93
1354,6,C,0,508020202020,20201125,5,94
1355,3,B,0,508020202020,20201125,5,95
1356,4,B,1,508020202020,20201125,5,96
1357,3,B,0,508020202020,20201125,5,97
1358,4,B,0,508020202020,20201125,5,98
1359,3,B,0,508020202020,20201125,5,99
1360,4,B,0,508020202020,20201125,5,100
1361,1,A,0,508020202020,20201125,5,101
1362,2,A,0,508020202020,20201125,5,102
1363,6,C,0,508020202020,20201125,5,103
1364,5,C,0,508020202020,20201125,5,104
1365,6,C,0,508020202020,20201125,5,105
1366,5,C,0,508020202020,20201125,5,106
1367,6,C,0,508020202020,20201125,5,107
1368,4,B,0,508020202020,20201125,5,108
1369,3,B,0,508020202020,20201125,5,109
1370,4,B,0,508020202020,20201125,5,110
1371,1,A,1,508020202020,20201125,5,111
1372,6,C,1,508020202020,20201125,5,112
1373,5,C,0,508020202020,20201125,5,113
1374,6,C,1,508020202020,20201125,5,114
1375,5,C,0,508020202020,20201125,5,115
1376,6,C,0,508020202020,20201125,5,116
1377,5,C,0,508020202020,20201125,5,117
1378,6,C,0,508020202020,20201125,5,118
1379,1,A,0,508020202020,20201125,5,119
1380,2,A,0,502020802020,20201125,5,120
1381,1,A,0,502020802020,20201125,5,121
1382,6,C,1,502020802020,20201125,5,122
1383,5,C,0,502020802020,20201125,5,123
1384,6,C,0,502020802020,20201125,5,124
1385,4,B,0,502020802020,20201125,5,125
1386,3,B,0,502020802020,20201125,5,126
1387,4,B,0,502020802020,20201125,5,127
1388,6,C,0,502020802020,20201125,5,128
1389,5,C,0,502020802020,20201125,5,129
1390,6,C,1,502020802020,20201125,5,130
1391,5,C,1,502020802020,20201125,5,131
1392,6,C,0,502020802020,20201125,5,132
1393,5,C,0,502020802020,20201125,5,133
1394,6,C,0,502020802020,20201125,5,134
1395,5,C,0,502020802020,20201125,5,135
1396,6,C,0,502020802020,20201125,5,136
1397,1,A,0,502020802020,20201125,5,137
1398,2,A,0,502020802020,20201125,5,138
1399,1,A,1,502020802020,20201125,5,139
1400,6,C,0,502020802020,20201125,5,140
1401,5,C,0,502020802020,20201125,5,141
1402,6,C,0,502020802020,20201125,5,142
1403,4,B,1,502020802020,20201125,5,143
1404,1,A,0,502020802020,20201125,5,144
1405,2,A,1,502020802020,20201125,5,145
1406,1,A,0,502020802020,20201125,5,146
1407,2,A,0,502020802020,20201125,5,147
1408,1,A,0,502020802020,20201125,5,148
1409,2,A,0,502020802020,20201125,5,149
1410,1,A,1,502020802020,20201125,5,150
1411,2,A,0,502020802020,20201125,5,151
1412,1,A,1,502020802020,20201125,5,152
1413,2,A,0,502020802020,20201125,5,153
1414,1,A,1,502020802020,20201125,5,154
1415,2,A,1,502020802020,20201125,5,155
1416,1,A,0,502020802020,20201125,5,156
1417,6,C,0,502020802020,20201125,5,157
1418,5,C,0,502020802020,20201125,5,158
1419,6,C,0,502020802020,20201125,5,159
1420,5,C,0,502020802020,20201125,5,160
1421,6,C,1,502020802020,20201125,5,161
1422,5,C,0,502020802020,20201125,5,162
1423,6,C,0,502020802020,20201125,5,163
1424,5,C,0,502020802020,20201125,5,164
1425,6,C,0,502020802020,20201125,5,165
1426,4,B,1,502020802020,20201125,5,166
1427,3,B,0,502020802020,20201125,5,167
1428,4,B,1,502020802020,20201125,5,168
1429,3,B,0,502020802020,20201125,5,169
1430,4,B,1,502020802020,20201125,5,170
1431,3,B,1,502020802020,20201125,5,171
1432,4,B,1,502020802020,20201125,5,172
1433,3,B,0,502020802020,20201125,5,173
1434,4,B,1,502020802020,20201125,5,174
1435,3,B,0,502020802020,20201125,5,175
1436,4,B,1,502020802020,20201125,5,176
1437,1,A,1,502020802020,20201125,5,177
1438,2,A,0,502020802020,20201125,5,178
1439,1,A,1,502020802020,20201125,5,179
1440,4,B,0,805080202020,20201125,6,0
1441,3,B,1,805080202020,20201125,6,1
1442,1,A,1,805080202020,20201125,6,2
1443,2,A,1,805080202020,20201125,6,3
1444,1,A,1,805080202020,20201125,6,4
1445,6,C,0,805080202020,20201125,6,5
1446,5,C,0,805080202020,20201125,6,6
1447,4,B,0,805080202020,20201125,6,7
1448,3,B,1,805080202020,20201125,6,8
1449,4,B,0,805080202020,20201125,6,9
1450,3,B,1,805080202020,20201125,6,10
1451,4,B,0,805080202020,20201125,6,11
1452,3,B,1,805080202020,20201125,6,12
1453,4,B,0,805080202020,20201125,6,13
1454,3,B,1,805080202020,20201125,6,14
1455,4,B,0,805080202020,20201125,6,15
1456,3,B,0,805080202020,20201125,6,16
1457,1,A,1,805080202020,20201125,6,17
1458,2,A,1,805080202020,20201125,6,18
1459,1,A,0,805080202020,20201125,6,19
1460,6,C,0,805080202020,20201125,6,20
1461,5,C,0,805080202020,20201125,6,21
1462,6,C,1,805080202020,20201125,6,22
1463,5,C,0,805080202020,20201125,6,23
1464,6,C,0,805080202020,20201125,6,24
1465,5,C,0,805080202020,20201125,6,25
1466,4,B,0,805080202020,20201125,6,26
1467,3,B,1,805080202020,20201125,6,27
1468,4,B,0,805080202020,20201125,6,28
1469,3,B,1,805080202020,20201125,6,29
1470,4,B,0,805080202020,20201125,6,30
1471,3,B,1,805080202020,20201125,6,31
1472,4,B,0,805080202020,20201125,6,32
1473,3,B,1,805080202020,20201125,6,33
1474,4,B,0,805080202020,20201125,6,34
1475,3,B,1,805080202020,20201125,6,35
1476,4,B,0,805080202020,20201125,6,36
1477,3,B,1,805080202020,20201125,6,37
1478,4,B,1,805080202020,20201125,6,38
1479,3,B,0,805080202020,20201125,6,39
1480,4,B,0,805080202020,20201125,6,40
1481,3,B,1,805080202020,20201125,6,41
1482,4,B,0,805080202020,20201125,6,42
1483,3,B,1,805080202020,20201125,6,43
1484,4,B,0,805080202020,20201125,6,44
1485,3,B,1,805080202020,20201125,6,45
1486,4,B,0,805080202020,20201125,6,46
1487,3,B,1,805080202020,20201125,6,47
1488,4,B,0,805080202020,20201125,6,48
1489,3,B,1,805080202020,20201125,6,49
1490,4,B,1,805080202020,20201125,6,50
1491,3,B,0,805080202020,20201125,6,51
1492,4,B,0,805080202020,20201125,6,52
1493,3,B,1,805080202020,20201125,6,53
1494,4,B,0,805080202020,20201125,6,54
1495,3,B,1,805080202020,20201125,6,55
1496,4,B,0,805080202020,20201125,6,56
1497,3,B,1,805080202020,20201125,6,57
1498,4,B,0,805080202020,20201125,6,58
1499,3,B,1,805080202020,20201125,6,59
1500,4,B,1,205020205080,20201125,6,60
1501,3,B,0,205020205080,20201125,6,61
1502,4,B,0,205020205080,20201125,6,62
1503,3,B,1,205020205080,20201125,6,63
1504,4,B,0,205020205080,20201125,6,64
1505,3,B,0,205020205080,20201125,6,65
1506,4,B,0,205020205080,20201125,6,66
1507,3,B,0,205020205080,20201125,6,67
1508,6,C,1,205020205080,20201125,6,68
1509,5,C,1,205020205080,20201125,6,69
1510,6,C,1,205020205080,20201125,6,70
1511,5,C,1,205020205080,20201125,6,71
1512,6,C,0,205020205080,20201125,6,72
1513,5,C,1,205020205080,20201125,6,73
1514,6,C,1,205020205080,20201125,6,74
1515,5,C,1,205020205080,20201125,6,75
1516,6,C,1,205020205080,20201125,6,76
1517,5,C,1,205020205080,20201125,6,77
1518,6,C,1,205020205080,20201125,6,78
1519,5,C,1,205020205080,20201125,6,79
1520,6,C,0,205020205080,20201125,6,80
1521,5,C,0,205020205080,20201125,6,81
1522,6,C,1,205020205080,20201125,6,82
1523,5,C,0,205020205080,20201125,6,83
1524,6,C,1,205020205080,20201125,6,84
1525,5,C,0,205020205080,20201125,6,85
1526,6,C,1,205020205080,20201125,6,86
1527,5,C,0,205020205080,20201125,6,87
1528,6,C,1,205020205080,20201125,6,88
1529,5,C,0,205020205080,20201125,6,89
1530,6,C,1,205020205080,20201125,6,90
1531,5,C,1,205020205080,20201125,6,91
1532,6,C,0,205020205080,20201125,6,92
1533,5,C,1,205020205080,20201125,6,93
1534,6,C,1,205020205080,20201125,6,94
1535,5,C,0,205020205080,20201125,6,95
1536,6,C,1,205020205080,20201125,6,96
1537,5,C,1,205020205080,20201125,6,97
1538,6,C,1,205020205080,20201125,6,98
1539,5,C,1,205020205080,20201125,6,99
1540,6,C,1,205020205080,20201125,6,100
1541,5,C,1,205020205080,20201125,6,101
1542,6,C,1,205020205080,20201125,6,102
1543,5,C,0,205020205080,20201125,6,103
1544,6,C,1,205020205080,20201125,6,104
1545,5,C,1,205020205080,20201125,6,105
1546,6,C,1,205020205080,20201125,6,106
1547,5,C,1,205020205080,20201125,6,107
1548,6,C,1,205020205080,20201125,6,108
1549,5,C,0,205020205080,20201125,6,109
1550,6,C,1,205020205080,20201125,6,110
1551,5,C,0,205020205080,20201125,6,111
1552,6,C,1,205020205080,20201125,6,112
1553,5,C,1,205020205080,20201125,6,113
1554,6,C,1,205020205080,20201125,6,114
1555,5,C,1,205020205080,20201125,6,115
1556,6,C,0,205020205080,20201125,6,116
1557,5,C,1,205020205080,20201125,6,117
1558,6,C,1,205020205080,20201125,6,118
1559,5,C,0,205020205080,20201125,6,119
1560,6,C,1,205050805020,20201125,6,120
1561,5,C,0,205050805020,20201125,6,121
1562,6,C,1,205050805020,20201125,6,122
1563,5,C,1,205050805020,20201125,6,123
1564,6,C,0,205050805020,20201125,6,124
1565,5,C,1,205050805020,20201125,6,125
1566,6,C,0,205050805020,20201125,6,126
1567,5,C,0,205050805020,20201125,6,127
1568,6,C,0,205050805020,20201125,6,128
1569,5,C,0,205050805020,20201125,6,129
1570,6,C,0,205050805020,20201125,6,130
1571,4,B,1,205050805020,20201125,6,131
1572,3,B,0,205050805020,20201125,6,132
1573,4,B,1,205050805020,20201125,6,133
1574,3,B,1,205050805020,20201125,6,134
1575,4,B,1,205050805020,20201125,6,135
1576,3,B,1,205050805020,20201125,6,136
1577,4,B,1,205050805020,20201125,6,137
1578,3,B,1,205050805020,20201125,6,138
1579,4,B,1,205050805020,20201125,6,139
1580,3,B,1,205050805020,20201125,6,140
1581,4,B,0,205050805020,20201125,6,141
1582,3,B,0,205050805020,20201125,6,142
1583,4,B,0,205050805020,20201125,6,143
1584,3,B,0,205050805020,20201125,6,144
1585,4,B,1,205050805020,20201125,6,145
1586,3,B,0,205050805020,20201125,6,146
1587,4,B,1,205050805020,20201125,6,147
1588,3,B,1,205050805020,20201125,6,148
1589,4,B,1,205050805020,20201125,6,149
1590,3,B,1,205050805020,20201125,6,150
1591,4,B,1,205050805020,20201125,6,151
1592,3,B,1,205050805020,20201125,6,152
1593,4,B,1,205050805020,20201125,6,153
1594,3,B,0,205050805020,20201125,6,154
1595,4,B,1,205050805020,20201125,6,155
1596,3,B,1,205050805020,20201125,6,156
1597,4,B,1,205050805020,20201125,6,157
1598,3,B,1,205050805020,20201125,6,158
1599,4,B,0,205050805020,20201125,6,159
1600,3,B,0,205050805020,20201125,6,160
1601,4,B,1,205050805020,20201125,6,161
1602,3,B,0,205050805020,20201125,6,162
1603,4,B,1,205050805020,20201125,6,163
1604,3,B,0,205050805020,20201125,6,164
1605,4,B,1,205050805020,20201125,6,165
1606,3,B,0,205050805020,20201125,6,166
1607,4,B,1,205050805020,20201125,6,167
1608,3,B,0,205050805020,20201125,6,168
1609,4,B,0,205050805020,20201125,6,169
1610,3,B,1,205050805020,20201125,6,170
1611,4,B,0,205050805020,20201125,6,171
1612,3,B,1,205050805020,20201125,6,172
1613,4,B,0,205050805020,20201125,6,173
1614,3,B,1,205050805020,20201125,6,174
1615,4,B,1,205050805020,20201125,6,175
1616,3,B,1,205050805020,20201125,6,176
1617,4,B,1,205050805020,20201125,6,177
1618,3,B,1,205050805020,20201125,6,178
1619,4,B,1,205050805020,20201125,6,179
1620,4,B,0,805020202080,20201125,7,0
1621,3,B,0,805020202080,20201125,7,1
1622,4,B,0,805020202080,20201125,7,2
1623,1,A,1,805020202080,20201125,7,3
1624,2,A,1,805020202080,20201125,7,4
1625,1,A,1,805020202080,20201125,7,5
1626,6,C,1,805020202080,20201125,7,6
1627,5,C,1,805020202080,20201125,7,7
1628,6,C,1,805020202080,20201125,7,8
1629,5,C,0,805020202080,20201125,7,9
1630,6,C,0,805020202080,20201125,7,10
1631,5,C,0,805020202080,20201125,7,11
1632,6,C,1,805020202080,20201125,7,12
1633,4,B,0,805020202080,20201125,7,13
1634,3,B,0,805020202080,20201125,7,14
1635,4,B,0,805020202080,20201125,7,15
1636,3,B,1,805020202080,20201125,7,16
1637,4,B,0,805020202080,20201125,7,17
1638,3,B,1,805020202080,20201125,7,18
1639,4,B,0,805020202080,20201125,7,19
1640,3,B,0,805020202080,20201125,7,20
1641,4,B,0,805020202080,20201125,7,21
1642,3,B,1,805020202080,20201125,7,22
1643,4,B,0,805020202080,20201125,7,23
1644,3,B,0,805020202080,20201125,7,24
1645,6,C,1,805020202080,20201125,7,25
1646,5,C,0,805020202080,20201125,7,26
1647,6,C,1,805020202080,20201125,7,27
1648,5,C,0,805020202080,20201125,7,28
1649,6,C,0,805020202080,20201125,7,29
1650,5,C,0,805020202080,20201125,7,30
1651,6,C,1,805020202080,20201125,7,31
1652,2,A,1,805020202080,20201125,7,32
1653,1,A,1,805020202080,20201125,7,33
1654,2,A,0,805020202080,20201125,7,34
1655,1,A,1,805020202080,20201125,7,35
1656,4,B,0,805020202080,20201125,7,36
1657,3,B,1,805020202080,20201125,7,37
1658,4,B,0,805020202080,20201125,7,38
1659,3,B,0,805020202080,20201125,7,39
1660,4,B,0,805020202080,20201125,7,40
1661,3,B,0,805020202080,20201125,7,41
1662,4,B,1,805020202080,20201125,7,42
1663,3,B,0,805020202080,20201125,7,43
1664,4,B,0,805020202080,20201125,7,44
1665,3,B,0,805020202080,20201125,7,45
1666,4,B,1,805020202080,20201125,7,46
1667,6,C,1,805020202080,20201125,7,47
1668,5,C,1,805020202080,20201125,7,48
1669,6,C,1,805020202080,20201125,7,49
1670,5,C,0,805020202080,20201125,7,50
1671,6,C,1,805020202080,20201125,7,51
1672,5,C,0,805020202080,20201125,7,52
1673,6,C,1,805020202080,20201125,7,53
1674,5,C,1,805020202080,20201125,7,54
1675,6,C,1,805020202080,20201125,7,55
1676,5,C,0,805020202080,20201125,7,56
1677,6,C,1,805020202080,20201125,7,57
1678,5,C,0,805020202080,20201125,7,58
1679,6,C,0,805020202080,20201125,7,59
1680,5,C,1,205050802020,20201125,7,60
1681,6,C,0,205050802020,20201125,7,61
1682,5,C,0,205050802020,20201125,7,62
1683,6,C,0,205050802020,20201125,7,63
1684,4,B,1,205050802020,20201125,7,64
1685,3,B,0,205050802020,20201125,7,65
1686,4,B,1,205050802020,20201125,7,66
1687,3,B,1,205050802020,20201125,7,67
1688,4,B,1,205050802020,20201125,7,68
1689,3,B,1,205050802020,20201125,7,69
1690,4,B,1,205050802020,20201125,7,70
1691,3,B,0,205050802020,20201125,7,71
1692,4,B,1,205050802020,20201125,7,72
1693,3,B,0,205050802020,20201125,7,73
1694,4,B,1,205050802020,20201125,7,74
1695,3,B,1,205050802020,20201125,7,75
1696,4,B,1,205050802020,20201125,7,76
1697,3,B,0,205050802020,20201125,7,77
1698,4,B,1,205050802020,20201125,7,78
1699,3,B,0,205050802020,20201125,7,79
1700,4,B,1,205050802020,20201125,7,80
1701,3,B,0,205050802020,20201125,7,81
1702,4,B,1,205050802020,20201125,7,82
1703,3,B,1,205050802020,20201125,7,83
1704,4,B,1,205050802020,20201125,7,84
1705,3,B,1,205050802020,20201125,7,85
1706,4,B,1,205050802020,20201125,7,86
1707,3,B,0,205050802020,20201125,7,87
1708,4,B,1,205050802020,20201125,7,88
1709,3,B,0,205050802020,20201125,7,89
1710,4,B,1,205050802020,20201125,7,90
1711,3,B,1,205050802020,20201125,7,91
1712,4,B,1,205050802020,20201125,7,92
1713,3,B,0,205050802020,20201125,7,93
1714,4,B,1,205050802020,20201125,7,94
1715,3,B,0,205050802020,20201125,7,95
1716,4,B,1,205050802020,20201125,7,96
1717,3,B,1,205050802020,20201125,7,97
1718,4,B,1,205050802020,20201125,7,98
1719,3,B,0,205050802020,20201125,7,99
1720,4,B,1,205050802020,20201125,7,100
1721,3,B,1,205050802020,20201125,7,101
1722,4,B,0,205050802020,20201125,7,102
1723,3,B,0,205050802020,20201125,7,103
1724,4,B,1,205050802020,20201125,7,104
1725,3,B,0,205050802020,20201125,7,105
1726,4,B,1,205050802020,20201125,7,106
1727,3,B,1,205050802020,20201125,7,107
1728,4,B,1,205050802020,20201125,7,108
1729,3,B,0,205050802020,20201125,7,109
1730,4,B,1,205050802020,20201125,7,110
1731,3,B,1,205050802020,20201125,7,111
1732,4,B,1,205050802020,20201125,7,112
1733,3,B,1,205050802020,20201125,7,113
1734,4,B,1,205050802020,20201125,7,114
1735,3,B,0,205050802020,20201125,7,115
1736,4,B,1,205050802020,20201125,7,116
1737,3,B,1,205050802020,20201125,7,117
1738,4,B,0,205050802020,20201125,7,118
1739,3,B,0,205050802020,20201125,7,119
1740,4,B,1,502020508050,20201125,7,120
1741,3,B,0,502020508050,20201125,7,121
1742,4,B,0,502020508050,20201125,7,122
1743,3,B,0,502020508050,20201125,7,123
1744,4,B,0,502020508050,20201125,7,124
1745,3,B,0,502020508050,20201125,7,125
1746,4,B,0,502020508050,20201125,7,126
1747,6,C,0,502020508050,20201125,7,127
1748,5,C,1,502020508050,20201125,7,128
1749,6,C,0,502020508050,20201125,7,129
1750,1,A,0,502020508050,20201125,7,130
1751,2,A,0,502020508050,20201125,7,131
1752,1,A,0,502020508050,20201125,7,132
1753,2,A,0,502020508050,20201125,7,133
1754,4,B,0,502020508050,20201125,7,134
1755,3,B,0,502020508050,20201125,7,135
1756,4,B,0,502020508050,20201125,7,136
1757,3,B,1,502020508050,20201125,7,137
1758,4,B,1,502020508050,20201125,7,138
1759,3,B,0,502020508050,20201125,7,139
1760,4,B,1,502020508050,20201125,7,140
1761,3,B,0,502020508050,20201125,7,141
1762,4,B,1,502020508050,20201125,7,142
1763,3,B,0,502020508050,20201125,7,143
1764,4,B,1,502020508050,20201125,7,144
1765,3,B,0,502020508050,20201125,7,145
1766,4,B,0,502020508050,20201125,7,146
1767,3,B,0,502020508050,20201125,7,147
1768,4,B,0,502020508050,20201125,7,148
1769,6,C,1,502020508050,20201125,7,149
1770,5,C,1,502020508050,20201125,7,150
1771,6,C,1,502020508050,20201125,7,151
1772,5,C,1,502020508050,20201125,7,152
1773,6,C,0,502020508050,20201125,7,153
1774,5,C,0,502020508050,20201125,7,154
1775,6,C,1,502020508050,20201125,7,155
1776,5,C,1,502020508050,20201125,7,156
1777,6,C,1,502020508050,20201125,7,157
1778,5,C,1,502020508050,20201125,7,158
1779,6,C,0,502020508050,20201125,7,159
1780,5,C,1,502020508050,20201125,7,160
1781,6,C,1,502020508050,20201125,7,161
1782,5,C,1,502020508050,20201125,7,162
1783,6,C,0,502020508050,20201125,7,163
1784,5,C,1,502020508050,20201125,7,164
1785,6,C,1,502020508050,20201125,7,165
1786,5,C,0,502020508050,20201125,7,166
1787,6,C,1,502020508050,20201125,7,167
1788,5,C,1,502020508050,20201125,7,168
1789,6,C,1,502020508050,20201125,7,169
1790,5,C,1,502020508050,20201125,7,170
1791,6,C,0,502020508050,20201125,7,171
1792,5,C,0,502020508050,20201125,7,172
1793,6,C,0,502020508050,20201125,7,173
1794,5,C,1,502020508050,20201125,7,174
1795,6,C,1,502020508050,20201125,7,175
1796,5,C,1,502020508050,20201125,7,176
1797,6,C,1,502020508050,20201125,7,177
1798,5,C,1,502020508050,20201125,7,178
1799,6,C,1,502020508050,20201125,7,179
1800,1,A,1,508020202020,20201127,1,0
1801,2,A,1,508020202020,20201127,1,1
1802,6,C,0,508020202020,20201127,1,2
1803,5,C,0,508020202020,20201127,1,3
1804,4,B,0,508020202020,20201127,1,4
1805,3,B,0,508020202020,20201127,1,5
1806,4,B,0,508020202020,20201127,1,6
1807,3,B,0,508020202020,20201127,1,7
1808,1,A,0,508020202020,20201127,1,8
1809,2,A,1,508020202020,20201127,1,9
1810,1,A,0,508020202020,20201127,1,10
1811,6,C,0,508020202020,20201127,1,11
1812,5,C,0,508020202020,20201127,1,12
1813,6,C,0,508020202020,20201127,1,13
1814,4,B,1,508020202020,20201127,1,14
1815,3,B,0,508020202020,20201127,1,15
1816,4,B,0,508020202020,20201127,1,16
1817,2,A,1,508020202020,20201127,1,17
1818,1,A,1,508020202020,20201127,1,18
1819,2,A,0,508020202020,20201127,1,19
1820,1,A,0,508020202020,20201127,1,20
1821,2,A,1,508020202020,20201127,1,21
1822,5,C,0,508020202020,20201127,1,22
1823,6,C,0,508020202020,20201127,1,23
1824,5,C,0,508020202020,20201127,1,24
1825,4,B,1,508020202020,20201127,1,25
1826,3,B,0,508020202020,20201127,1,26
1827,4,B,0,508020202020,20201127,1,27
1828,3,B,0,508020202020,20201127,1,28
1829,4,B,0,508020202020,20201127,1,29
1830,2,A,1,508020202020,20201127,1,30
1831,1,A,1,508020202020,20201127,1,31
1832,2,A,1,508020202020,20201127,1,32
1833,1,A,0,508020202020,20201127,1,33
1834,2,A,1,508020202020,20201127,1,34
1835,1,A,1,508020202020,20201127,1,35
1836,2,A,1,508020202020,20201127,1,36
1837,1,A,1,508020202020,20201127,1,37
1838,2,A,1,508020202020,20201127,1,38
1839,1,A,1,508020202020,20201127,1,39
1840,2,A,1,508020202020,20201127,1,40
1841,1,A,1,508020202020,20201127,1,41
1842,2,A,1,508020202020,20201127,1,42
1843,1,A,1,508020202020,20201127,1,43
1844,2,A,1,508020202020,20201127,1,44
1845,1,A,1,508020202020,20201127,1,45
1846,2,A,1,508020202020,20201127,1,46
1847,1,A,1,508020202020,20201127,1,47
1848,2,A,1,508020202020,20201127,1,48
1849,1,A,1,508020202020,20201127,1,49
1850,2,A,1,508020202020,20201127,1,50
1851,1,A,1,508020202020,20201127,1,51
1852,2,A,0,508020202020,20201127,1,52
1853,1,A,1,508020202020,20201127,1,53
1854,2,A,1,508020202020,20201127,1,54
1855,1,A,0,508020202020,20201127,1,55
